sig_uf;cod_locali_judici;num_distri_judici;tip_distri_judici;dat_distri_judici;cod_magist_distri_judici;nom_direto_distri_judici;dat_distri_inform;cod_genero_judici;cod_classe_distri
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17081;01;01/02/2016;000000099;;01/02/2016;;
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17082;00;02/02/2016;000000099;;;0;      
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
SP;01;17084;01;02/02/2016;000000099;;02/02/2016;;
